fecha,menores_asistencia
01/01/2018,43
02/01/2018,36
03/01/2018,36
04/01/2018,35
05/01/2018,36
06/01/2018,41
07/01/2018,38
08/01/2018,39
09/01/2018,40
10/01/2018,36
11/01/2018,38
12/01/2018,42
13/01/2018,37
14/01/2018,41
15/01/2018,36
16/01/2018,44
17/01/2018,38
18/01/2018,39
19/01/2018,37
20/01/2018,44
21/01/2018,37
22/01/2018,37
23/01/2018,39
24/01/2018,39
25/01/2018,37
26/01/2018,41
27/01/2018,35
28/01/2018,39
29/01/2018,43
30/01/2018,44
31/01/2018,37
01/02/2018,42
02/02/2018,41
03/02/2018,44
04/02/2018,43
05/02/2018,35
06/02/2018,36
07/02/2018,35
08/02/2018,41
09/02/2018,40
10/02/2018,44
11/02/2018,35
12/02/2018,36
13/02/2018,35
14/02/2018,41
15/02/2018,37
16/02/2018,40
17/02/2018,36
18/02/2018,36
19/02/2018,36
20/02/2018,36
21/02/2018,39
22/02/2018,39
23/02/2018,37
24/02/2018,42
25/02/2018,40
26/02/2018,41
27/02/2018,42
28/02/2018,44
01/03/2018,40
02/03/2018,37
03/03/2018,39
04/03/2018,40
05/03/2018,43
06/03/2018,37
07/03/2018,41
08/03/2018,42
09/03/2018,41
10/03/2018,43
11/03/2018,35
12/03/2018,35
13/03/2018,43
14/03/2018,39
15/03/2018,38
16/03/2018,40
17/03/2018,36
18/03/2018,37
19/03/2018,42
20/03/2018,42
21/03/2018,40
22/03/2018,37
23/03/2018,41
24/03/2018,42
25/03/2018,37
26/03/2018,44
27/03/2018,40
28/03/2018,44
29/03/2018,43
30/03/2018,36
31/03/2018,43
01/04/2018,44
02/04/2018,38
03/04/2018,38
04/04/2018,44
05/04/2018,40
06/04/2018,42
07/04/2018,35
08/04/2018,44
09/04/2018,43
10/04/2018,39
11/04/2018,40
12/04/2018,38
13/04/2018,41
14/04/2018,40
15/04/2018,35
16/04/2018,35
17/04/2018,39
18/04/2018,35
19/04/2018,44
20/04/2018,35
21/04/2018,36
22/04/2018,43
23/04/2018,39
24/04/2018,44
25/04/2018,42
26/04/2018,35
27/04/2018,40
28/04/2018,35
29/04/2018,38
30/04/2018,43
01/05/2018,44
02/05/2018,36
03/05/2018,39
04/05/2018,35
05/05/2018,43
06/05/2018,41
07/05/2018,35
08/05/2018,44
09/05/2018,37
10/05/2018,40
11/05/2018,38
12/05/2018,38
13/05/2018,43
14/05/2018,39
15/05/2018,44
16/05/2018,44
17/05/2018,35
18/05/2018,36
19/05/2018,38
20/05/2018,37
21/05/2018,41
22/05/2018,42
23/05/2018,37
24/05/2018,41
25/05/2018,36
26/05/2018,39
27/05/2018,44
28/05/2018,42
29/05/2018,41
30/05/2018,36
31/05/2018,39
01/06/2018,44
02/06/2018,44
03/06/2018,41
04/06/2018,41
05/06/2018,39
06/06/2018,35
07/06/2018,40
08/06/2018,37
09/06/2018,42
10/06/2018,44
11/06/2018,41
12/06/2018,41
13/06/2018,39
14/06/2018,41
15/06/2018,36
16/06/2018,38
17/06/2018,41
18/06/2018,39
19/06/2018,42
20/06/2018,38
21/06/2018,37
22/06/2018,37
23/06/2018,39
24/06/2018,36
25/06/2018,38
26/06/2018,37
27/06/2018,36
28/06/2018,35
29/06/2018,37
30/06/2018,36
01/07/2018,40
02/07/2018,35
03/07/2018,40
04/07/2018,37
05/07/2018,36
06/07/2018,42
07/07/2018,37
08/07/2018,37
09/07/2018,40
10/07/2018,41
11/07/2018,39
12/07/2018,40
13/07/2018,38
14/07/2018,42
15/07/2018,36
16/07/2018,42
17/07/2018,44
18/07/2018,37
19/07/2018,38
20/07/2018,42
21/07/2018,38
22/07/2018,41
23/07/2018,42
24/07/2018,43
25/07/2018,44
26/07/2018,43
27/07/2018,42
28/07/2018,37
29/07/2018,41
30/07/2018,44
31/07/2018,40
01/08/2018,38
02/08/2018,43
03/08/2018,42
04/08/2018,38
05/08/2018,35
06/08/2018,40
07/08/2018,43
08/08/2018,40
09/08/2018,43
10/08/2018,39
11/08/2018,40
12/08/2018,35
13/08/2018,35
14/08/2018,39
15/08/2018,38
16/08/2018,37
17/08/2018,35
18/08/2018,43
19/08/2018,36
20/08/2018,42
21/08/2018,36
22/08/2018,36
23/08/2018,43
24/08/2018,42
25/08/2018,44
26/08/2018,37
27/08/2018,35
28/08/2018,41
29/08/2018,42
30/08/2018,37
31/08/2018,39
01/09/2018,44
02/09/2018,36
03/09/2018,34
04/09/2018,39
05/09/2018,34
06/09/2018,43
07/09/2018,41
08/09/2018,35
09/09/2018,35
10/09/2018,40
11/09/2018,36
12/09/2018,38
13/09/2018,38
14/09/2018,40
15/09/2018,39
16/09/2018,36
17/09/2018,38
18/09/2018,40
19/09/2018,35
20/09/2018,41
21/09/2018,44
22/09/2018,37
23/09/2018,37
24/09/2018,39
25/09/2018,34
26/09/2018,37
27/09/2018,44
28/09/2018,38
29/09/2018,36
30/09/2018,43
01/10/2018,37
02/10/2018,41
03/10/2018,44
04/10/2018,44
05/10/2018,42
06/10/2018,36
07/10/2018,35
08/10/2018,44
09/10/2018,36
10/10/2018,44
11/10/2018,38
12/10/2018,42
13/10/2018,41
14/10/2018,42
15/10/2018,34
16/10/2018,41
17/10/2018,38
18/10/2018,43
19/10/2018,40
20/10/2018,44
21/10/2018,36
22/10/2018,43
23/10/2018,37
24/10/2018,40
25/10/2018,34
26/10/2018,39
27/10/2018,44
28/10/2018,43
29/10/2018,44
30/10/2018,39
31/10/2018,38
01/11/2018,41
02/11/2018,36
03/11/2018,39
04/11/2018,41
05/11/2018,41
06/11/2018,43
07/11/2018,42
08/11/2018,38
09/11/2018,40
10/11/2018,40
11/11/2018,41
12/11/2018,36
13/11/2018,42
14/11/2018,40
15/11/2018,40
16/11/2018,43
17/11/2018,42
18/11/2018,35
19/11/2018,41
20/11/2018,39
21/11/2018,35
22/11/2018,44
23/11/2018,41
24/11/2018,42
25/11/2018,39
26/11/2018,40
27/11/2018,43
28/11/2018,38
29/11/2018,35
30/11/2018,36
01/12/2018,34
02/12/2018,39
03/12/2018,35
04/12/2018,42
05/12/2018,42
06/12/2018,39
07/12/2018,44
08/12/2018,39
09/12/2018,44
10/12/2018,39
11/12/2018,40
12/12/2018,44
13/12/2018,37
14/12/2018,35
15/12/2018,35
16/12/2018,34
17/12/2018,44
18/12/2018,34
19/12/2018,35
20/12/2018,36
21/12/2018,35
22/12/2018,36
23/12/2018,36
24/12/2018,38
25/12/2018,43
26/12/2018,34
27/12/2018,44
28/12/2018,35
29/12/2018,43
30/12/2018,43
31/12/2018,39
